------------ Options -------------
ap_iou_threshold: 0.25
batch_size: 8
bn_decay_rate: 0.5
bn_decay_step: 20
cluster_sampling: vote_fps
conf_thresh: 0.05
consistency_ramp_len: 30
consistency_weight: 10.0
dataset: scannet
distillation_ramp_len: 30
distillation_weight: 1.0
ema_decay: 0.999
faster_eval: False
ft_layers: all
log_dir: /home/peisheng/SDCoT/log_scannet/log_SDCoT_20240903-20:56
lr: 0.001
lr_decay_rate: 0.1
lr_decay_steps: [80, 120]
method: SDCoT
model_checkpoint_path: log_scannet/log_basetrain_20240517-22:53
model_name: None
n_epochs: 150
n_novel_class: 9
nms_iou: 0.25
no_height: False
num_input_channel: 1
num_point: 40000
num_target: 128
pc_augm: True
per_class_proposal: False
phase: train
pseudo_cls_conf_thresh: 0.9
pseudo_obj_conf_thresh: 0.95
use_3d_nms: False
use_cls_nms: False
use_color: False
use_old_type_nms: False
vote_factor: 1
-------------- End ----------------

------------ Classifier Weights Base:------------  
train mean consistency_loss: 8.516322
train mean detection_loss: 16.322171
train mean distillation_loss: 57.596948
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000206
train mean neg_ratio: 14.439453
train mean obj_acc: 17.912240
train mean objectness_loss: 5.723791
train mean pos_ratio: 1.628906
train mean sem_cls_loss: 30.788868
train mean size_consistency_loss: 2.989264
train mean size_reg_loss: 4.814101
train mean supervised_loss: 260.389271
train mean vote_loss: 9.716757
 ---- batch: 140 ----
train mean box_loss: 8.109476
train mean center_consistency_loss: 4.251307
train mean center_loss: 2.595141
train mean class_consistency_loss: 1.330556
train mean consistency_loss: 8.571285
train mean detection_loss: 16.660458
train mean distillation_loss: 57.734145
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000196
train mean neg_ratio: 14.570312
train mean obj_acc: 18.081624
train mean objectness_loss: 5.400620
train mean pos_ratio: 1.540039
train mean sem_cls_loss: 29.253360
train mean size_consistency_loss: 2.989422
train mean size_reg_loss: 5.514139
train mean supervised_loss: 265.279398
train mean vote_loss: 9.867482

**** EPOCH 006, STEP 882 ****
2024-09-03 21:15:06.539652
Current consistency weight: 0.407622
Current distillation weight: 0.040762
 ---- batch: 020 ----
train mean box_loss: 7.400923
train mean center_consistency_loss: 3.049039
train mean center_loss: 2.438855
train mean class_consistency_loss: 1.245039
train mean consistency_loss: 7.136239
train mean detection_loss: 14.998321
train mean distillation_loss: 57.693566
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000185
train mean neg_ratio: 14.961914
train mean obj_acc: 18.021120
train mean objectness_loss: 5.050035
train mean pos_ratio: 1.445312
train mean sem_cls_loss: 25.361902
train mean size_consistency_loss: 2.842161
train mean size_reg_loss: 4.961883
train mean supervised_loss: 246.197689
train mean vote_loss: 9.621448
 ---- batch: 040 ----
train mean box_loss: 6.801523
train mean center_consistency_loss: 4.247760
train mean center_loss: 2.419126
train mean class_consistency_loss: 1.301392
train mean consistency_loss: 8.257344
train mean detection_loss: 14.721579
train mean distillation_loss: 57.193981
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000096
train mean neg_ratio: 14.493164
train mean obj_acc: 17.976684
train mean objectness_loss: 5.409962
train mean pos_ratio: 1.621094
train mean sem_cls_loss: 26.075372
train mean size_consistency_loss: 2.708192
train mean size_reg_loss: 4.382301
train mean supervised_loss: 243.722751
train mean vote_loss: 9.650696
 ---- batch: 060 ----
train mean box_loss: 8.156960
train mean center_consistency_loss: 4.506709
train mean center_loss: 2.580745
train mean class_consistency_loss: 1.439679
train mean consistency_loss: 8.724577
train mean detection_loss: 17.317382
train mean distillation_loss: 58.706788
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000062
train mean neg_ratio: 14.673828
train mean obj_acc: 17.904982
train mean objectness_loss: 5.362559
train mean pos_ratio: 1.528320
train mean sem_cls_loss: 32.395712
train mean size_consistency_loss: 2.778189
train mean size_reg_loss: 5.576154
train mean supervised_loss: 274.292143
train mean vote_loss: 10.111833
 ---- batch: 080 ----
train mean box_loss: 7.844522
train mean center_consistency_loss: 3.165424
train mean center_loss: 2.584497
train mean class_consistency_loss: 1.390540
train mean consistency_loss: 7.533785
train mean detection_loss: 17.362499
train mean distillation_loss: 57.477040
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000189
train mean neg_ratio: 14.609375
train mean obj_acc: 18.013235
train mean objectness_loss: 5.872767
train mean pos_ratio: 1.559570
train mean sem_cls_loss: 32.907963
train mean size_consistency_loss: 2.977821
train mean size_reg_loss: 5.259836
train mean supervised_loss: 273.798279
train mean vote_loss: 10.017329
 ---- batch: 100 ----
train mean box_loss: 7.794398
train mean center_consistency_loss: 4.499360
train mean center_loss: 2.503516
train mean class_consistency_loss: 1.411010
train mean consistency_loss: 8.854179
train mean detection_loss: 16.557435
train mean distillation_loss: 57.452700
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000334
train mean neg_ratio: 14.658203
train mean obj_acc: 18.096607
train mean objectness_loss: 5.181085
train mean pos_ratio: 1.486328
train mean sem_cls_loss: 30.862472
train mean size_consistency_loss: 2.943809
train mean size_reg_loss: 5.290547
train mean supervised_loss: 269.590573
train mean vote_loss: 10.401623
 ---- batch: 120 ----
train mean box_loss: 7.627683
train mean center_consistency_loss: 4.476298
train mean center_loss: 2.456553
train mean class_consistency_loss: 1.406568
train mean consistency_loss: 8.796535
train mean detection_loss: 15.060901
train mean distillation_loss: 58.611162
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000223
train mean neg_ratio: 14.750977
train mean obj_acc: 18.045467
train mean objectness_loss: 5.040541
train mean pos_ratio: 1.490234
train mean sem_cls_loss: 24.564734
train mean size_consistency_loss: 2.913668
train mean size_reg_loss: 5.170908
train mean supervised_loss: 247.592151
train mean vote_loss: 9.698314
 ---- batch: 140 ----
train mean box_loss: 7.624571
train mean center_consistency_loss: 3.550019
train mean center_loss: 2.365147
train mean class_consistency_loss: 1.341787
train mean consistency_loss: 7.730640
train mean detection_loss: 16.268655
train mean distillation_loss: 56.265855
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000224
train mean neg_ratio: 14.353516
train mean obj_acc: 17.933572
train mean objectness_loss: 5.503247
train mean pos_ratio: 1.617188
train mean sem_cls_loss: 29.462301
train mean size_consistency_loss: 2.838833
train mean size_reg_loss: 5.259200
train mean supervised_loss: 263.306770
train mean vote_loss: 10.062022

**** EPOCH 007, STEP 1029 ****
2024-09-03 21:18:15.491703
Current consistency weight: 0.529245
Current distillation weight: 0.052925
 ---- batch: 020 ----
train mean box_loss: 7.439845
train mean center_consistency_loss: 2.992033
train mean center_loss: 2.474503
train mean class_consistency_loss: 1.362822
train mean consistency_loss: 7.130432
train mean detection_loss: 15.281412
train mean distillation_loss: 55.778503
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000245
train mean neg_ratio: 14.289062
train mean obj_acc: 17.774521
train mean objectness_loss: 5.651075
train mean pos_ratio: 1.729492
train mean sem_cls_loss: 25.080146
train mean size_consistency_loss: 2.775577
train mean size_reg_loss: 4.965096
train mean supervised_loss: 252.345935
train mean vote_loss: 9.953182
 ---- batch: 040 ----
train mean box_loss: 7.281790
train mean center_consistency_loss: 2.810139
train mean center_loss: 2.328404
train mean class_consistency_loss: 1.342399
train mean consistency_loss: 7.123178
train mean detection_loss: 15.438056
train mean distillation_loss: 57.890542
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000248
train mean neg_ratio: 14.268555
train mean obj_acc: 18.026166
train mean objectness_loss: 5.334338
train mean pos_ratio: 1.667969
train mean sem_cls_loss: 27.445485
train mean size_consistency_loss: 2.970640
train mean size_reg_loss: 4.953138
train mean supervised_loss: 252.156929
train mean vote_loss: 9.777637
 ---- batch: 060 ----
train mean box_loss: 8.085864
train mean center_consistency_loss: 8.384842
train mean center_loss: 2.490202
train mean class_consistency_loss: 1.462794
train mean consistency_loss: 12.822477
train mean detection_loss: 16.559032
train mean distillation_loss: 54.581677
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000947
train mean neg_ratio: 14.725586
train mean obj_acc: 17.924756
train mean objectness_loss: 5.119895
train mean pos_ratio: 1.478516
train mean sem_cls_loss: 29.566098
train mean size_consistency_loss: 2.974841
train mean size_reg_loss: 5.594716
train mean supervised_loss: 260.693808
train mean vote_loss: 9.510349
 ---- batch: 080 ----
train mean box_loss: 7.934749
train mean center_consistency_loss: 4.305200
train mean center_loss: 2.593925
train mean class_consistency_loss: 1.399027
train mean consistency_loss: 8.626777
train mean detection_loss: 16.342255
train mean distillation_loss: 55.909232
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000725
train mean neg_ratio: 14.922852
train mean obj_acc: 18.052852
train mean objectness_loss: 5.338700
train mean pos_ratio: 1.393555
train mean sem_cls_loss: 28.690780
train mean size_consistency_loss: 2.922550
train mean size_reg_loss: 5.340098
train mean supervised_loss: 268.028096
train mean vote_loss: 10.460555
 ---- batch: 100 ----
train mean box_loss: 6.832702
train mean center_consistency_loss: 2.922137
train mean center_loss: 2.377162
train mean class_consistency_loss: 1.322662
train mean consistency_loss: 7.022168
train mean detection_loss: 14.717009
train mean distillation_loss: 56.675275
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000388
train mean neg_ratio: 14.225586
train mean obj_acc: 17.808778
train mean objectness_loss: 5.433782
train mean pos_ratio: 1.697266
train mean sem_cls_loss: 25.837083
train mean size_consistency_loss: 2.777369
train mean size_reg_loss: 4.455152
train mean supervised_loss: 243.148365
train mean vote_loss: 9.597827
 ---- batch: 120 ----
train mean box_loss: 7.315608
train mean center_consistency_loss: 2.772039
train mean center_loss: 2.435603
train mean class_consistency_loss: 1.293794
train mean consistency_loss: 6.822734
train mean detection_loss: 14.043921
train mean distillation_loss: 57.169079
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001192
train mean neg_ratio: 14.609375
train mean obj_acc: 17.907574
train mean objectness_loss: 5.049472
train mean pos_ratio: 1.513672
train mean sem_cls_loss: 21.017885
train mean size_consistency_loss: 2.756901
train mean size_reg_loss: 4.878814
train mean supervised_loss: 240.764914
train mean vote_loss: 10.032570
 ---- batch: 140 ----
train mean box_loss: 8.508283
train mean center_consistency_loss: 2.926874
train mean center_loss: 2.483433
train mean class_consistency_loss: 1.410367
train mean consistency_loss: 7.285139
train mean detection_loss: 16.669924
train mean distillation_loss: 55.963794
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001681
train mean neg_ratio: 15.008789
train mean obj_acc: 18.091606
train mean objectness_loss: 5.035271
train mean pos_ratio: 1.380859
train mean sem_cls_loss: 28.220023
train mean size_consistency_loss: 2.947898
train mean size_reg_loss: 6.023169
train mean supervised_loss: 271.245882
train mean vote_loss: 10.454664

**** EPOCH 008, STEP 1176 ****
2024-09-03 21:21:22.965469
Current consistency weight: 0.679564
Current distillation weight: 0.067956
 ---- batch: 020 ----
train mean box_loss: 7.007012
train mean center_consistency_loss: 8.730913
train mean center_loss: 2.430617
train mean class_consistency_loss: 1.430287
train mean consistency_loss: 13.102033
train mean detection_loss: 14.820019
train mean distillation_loss: 54.897163
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000315
train mean neg_ratio: 14.225586
train mean obj_acc: 17.949225
train mean objectness_loss: 5.238377
train mean pos_ratio: 1.668945
train mean sem_cls_loss: 25.969095
train mean size_consistency_loss: 2.940832
train mean size_reg_loss: 4.576080
train mean supervised_loss: 237.910272
train mean vote_loss: 8.971008
 ---- batch: 040 ----
train mean box_loss: 7.930986
train mean center_consistency_loss: 4.180627
train mean center_loss: 2.489346
train mean class_consistency_loss: 1.406063
train mean consistency_loss: 8.557985
train mean detection_loss: 16.509596
train mean distillation_loss: 55.145721
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000144
train mean neg_ratio: 14.745117
train mean obj_acc: 17.762048
train mean objectness_loss: 5.244463
train mean pos_ratio: 1.512695
train mean sem_cls_loss: 29.781897
train mean size_consistency_loss: 2.971294
train mean size_reg_loss: 5.441496
train mean supervised_loss: 263.179311
train mean vote_loss: 9.808335
 ---- batch: 060 ----
train mean box_loss: 7.678600
train mean center_consistency_loss: 4.595337
train mean center_loss: 2.563400
train mean class_consistency_loss: 1.502580
train mean consistency_loss: 9.043576
train mean detection_loss: 16.154064
train mean distillation_loss: 56.142213
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000116
train mean neg_ratio: 14.876953
train mean obj_acc: 18.179722
train mean objectness_loss: 4.974609
train mean pos_ratio: 1.429688
train mean sem_cls_loss: 29.940795
train mean size_consistency_loss: 2.945660
train mean size_reg_loss: 5.115084
train mean supervised_loss: 272.135758
train mean vote_loss: 11.059512
 ---- batch: 080 ----
train mean box_loss: 7.789301
train mean center_consistency_loss: 3.321545
train mean center_loss: 2.385981
train mean class_consistency_loss: 1.357045
train mean consistency_loss: 7.400358
train mean detection_loss: 15.761235
train mean distillation_loss: 54.191402
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000104
train mean neg_ratio: 14.419922
train mean obj_acc: 18.159771
train mean objectness_loss: 5.193996
train mean pos_ratio: 1.601562
train mean sem_cls_loss: 26.874681
train mean size_consistency_loss: 2.721768
train mean size_reg_loss: 5.403216
train mean supervised_loss: 251.377884
train mean vote_loss: 9.376553
 ---- batch: 100 ----
train mean box_loss: 6.587456
train mean center_consistency_loss: 3.793682
train mean center_loss: 2.316688
train mean class_consistency_loss: 1.260016
train mean consistency_loss: 7.760334
train mean detection_loss: 14.102722
train mean distillation_loss: 55.274743
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000077
train mean neg_ratio: 14.671875
train mean obj_acc: 17.893732
train mean objectness_loss: 5.081387
train mean pos_ratio: 1.513672
train mean sem_cls_loss: 24.872865
train mean size_consistency_loss: 2.706636
train mean size_reg_loss: 4.270691
train mean supervised_loss: 242.338750
train mean vote_loss: 10.131153
 ---- batch: 120 ----
train mean box_loss: 7.920692
train mean center_consistency_loss: 3.005274
train mean center_loss: 2.296807
train mean class_consistency_loss: 1.224639
train mean consistency_loss: 6.987741
train mean detection_loss: 15.145027
train mean distillation_loss: 55.600782
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000055
train mean neg_ratio: 14.350586
train mean obj_acc: 18.205193
train mean objectness_loss: 5.071990
train mean pos_ratio: 1.628906
train mean sem_cls_loss: 23.441703
train mean size_consistency_loss: 2.757828
train mean size_reg_loss: 5.623829
train mean supervised_loss: 254.390033
train mean vote_loss: 10.293976
 ---- batch: 140 ----
train mean box_loss: 6.860224
train mean center_consistency_loss: 3.075165
train mean center_loss: 2.308111
train mean class_consistency_loss: 1.398844
train mean consistency_loss: 7.438782
train mean detection_loss: 14.314468
train mean distillation_loss: 54.803917
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000083
train mean neg_ratio: 14.321289
train mean obj_acc: 17.848748
train mean objectness_loss: 4.956826
train mean pos_ratio: 1.698242
train mean sem_cls_loss: 24.879153
train mean size_consistency_loss: 2.964773
train mean size_reg_loss: 4.552030
train mean supervised_loss: 237.521625
train mean vote_loss: 9.437695

**** EPOCH 009, STEP 1323 ****
2024-09-03 21:24:30.792993
Current consistency weight: 0.862936
Current distillation weight: 0.086294
 ---- batch: 020 ----
train mean box_loss: 8.449018
train mean center_consistency_loss: 3.779936
train mean center_loss: 2.478121
train mean class_consistency_loss: 1.446288
train mean consistency_loss: 8.137637
train mean detection_loss: 16.761735
train mean distillation_loss: 54.993981
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000154
train mean neg_ratio: 14.958984
