,img_id,scan_name,classname,gt_bbox_index,pred_bbox_index
2716,186,scene0559_00,sofa,5,496.0
2717,186,scene0559_00,otherfurniture,1,
2718,186,scene0559_00,otherfurniture,3,306.0
2719,186,scene0559_00,otherfurniture,4,
2720,186,scene0559_00,table,2,510.0
2721,186,scene0559_00,table,6,
2722,187,scene0559_01,sofa,0,508.0
2723,187,scene0559_01,sofa,1,493.0
2724,187,scene0559_01,otherfurniture,2,314.0
2725,187,scene0559_01,otherfurniture,3,328.0
2726,187,scene0559_01,table,4,526.0
2727,187,scene0559_01,table,6,
2728,187,scene0559_01,door,5,300.0
2729,188,scene0559_02,table,0,655.0
2730,188,scene0559_02,table,6,
2731,188,scene0559_02,sofa,1,604.0
2732,188,scene0559_02,sofa,5,608.0
2733,188,scene0559_02,otherfurniture,2,409.0
2734,188,scene0559_02,otherfurniture,3,390.0
2735,188,scene0559_02,otherfurniture,4,401.0
2736,189,scene0565_00,chair,0,226.0
2737,189,scene0565_00,chair,1,265.0
2738,189,scene0565_00,chair,8,260.0
2739,189,scene0565_00,chair,9,254.0
2740,189,scene0565_00,cabinet,2,
2741,189,scene0565_00,desk,3,427.0
2742,189,scene0565_00,desk,4,419.0
2743,189,scene0565_00,otherfurniture,5,520.0
2744,189,scene0565_00,door,6,482.0
2745,189,scene0565_00,door,7,457.0
2746,189,scene0565_00,door,10,
2747,189,scene0565_00,door,12,457.0
2748,189,scene0565_00,window,11,937.0
2749,189,scene0565_00,window,13,
2750,189,scene0565_00,window,14,
2751,190,scene0568_00,chair,0,215.0
2752,190,scene0568_00,chair,1,244.0
2753,190,scene0568_00,chair,2,
2754,190,scene0568_00,chair,8,242.0
2755,190,scene0568_00,sofa,3,773.0
2756,190,scene0568_00,table,4,813.0
2757,190,scene0568_00,table,6,796.0
2758,190,scene0568_00,otherfurniture,5,479.0
2759,190,scene0568_00,otherfurniture,10,
2760,190,scene0568_00,bookshelf,7,144.0
2761,190,scene0568_00,picture,9,
2762,190,scene0568_00,curtain,11,312.0
2763,191,scene0568_01,sofa,0,662.0
2764,191,scene0568_01,table,1,719.0
2765,191,scene0568_01,table,2,725.0
2766,191,scene0568_01,otherfurniture,3,445.0
2767,191,scene0568_01,otherfurniture,10,
2768,191,scene0568_01,chair,4,195.0
2769,191,scene0568_01,chair,5,
2770,191,scene0568_01,chair,6,221.0
2771,191,scene0568_01,chair,11,226.0
2772,191,scene0568_01,bookshelf,7,117.0
2773,191,scene0568_01,curtain,8,291.0
2774,191,scene0568_01,picture,9,
2775,192,scene0568_02,table,0,819.0
2776,192,scene0568_02,table,8,787.0
2777,192,scene0568_02,curtain,1,357.0
2778,192,scene0568_02,sofa,2,763.0
2779,192,scene0568_02,bookshelf,3,104.0
2780,192,scene0568_02,picture,4,
2781,192,scene0568_02,chair,5,
2782,192,scene0568_02,chair,6,249.0
2783,192,scene0568_02,chair,9,
2784,192,scene0568_02,chair,10,255.0
2785,192,scene0568_02,otherfurniture,7,
2786,192,scene0568_02,otherfurniture,11,474.0
2787,193,scene0574_00,otherfurniture,0,264.0
2788,193,scene0574_00,otherfurniture,5,244.0
2789,193,scene0574_00,otherfurniture,6,
2790,193,scene0574_00,sink,1,
2791,193,scene0574_00,door,2,232.0
2792,193,scene0574_00,door,3,
2793,193,scene0574_00,door,7,232.0
2794,193,scene0574_00,cabinet,4,99.0
2795,194,scene0574_01,otherfurniture,0,422.0
2796,194,scene0574_01,otherfurniture,3,390.0
2797,194,scene0574_01,otherfurniture,6,
2798,194,scene0574_01,sink,1,581.0
2799,194,scene0574_01,door,2,
2800,194,scene0574_01,door,5,
2801,194,scene0574_01,door,7,376.0
2802,194,scene0574_01,cabinet,4,169.0
2803,195,scene0574_02,sink,0,508.0
2804,195,scene0574_02,cabinet,1,111.0
2805,195,scene0574_02,otherfurniture,2,346.0
2806,195,scene0574_02,otherfurniture,3,350.0
2807,195,scene0574_02,otherfurniture,7,338.0
2808,195,scene0574_02,otherfurniture,9,
2809,195,scene0574_02,door,4,
2810,195,scene0574_02,door,5,328.0
2811,195,scene0574_02,door,6,300.0
2812,195,scene0574_02,table,8,589.0
2813,196,scene0575_00,chair,0,228.0
2814,196,scene0575_00,chair,1,235.0
2815,196,scene0575_00,chair,2,239.0
2816,196,scene0575_00,chair,3,214.0
2817,196,scene0575_00,chair,4,242.0
2818,196,scene0575_00,chair,5,241.0
2819,196,scene0575_00,chair,6,204.0
2820,196,scene0575_00,chair,7,210.0
2821,196,scene0575_00,chair,8,218.0
2822,196,scene0575_00,chair,9,220.0
2823,196,scene0575_00,otherfurniture,10,451.0
2824,196,scene0575_00,table,11,
2825,196,scene0575_00,door,12,434.0
2826,196,scene0575_00,window,13,869.0
2827,197,scene0575_01,window,0,834.0
2828,197,scene0575_01,chair,1,201.0
2829,197,scene0575_01,chair,2,236.0
2830,197,scene0575_01,chair,3,207.0
2831,197,scene0575_01,chair,4,209.0
2832,197,scene0575_01,chair,5,220.0
2833,197,scene0575_01,chair,6,213.0
2834,197,scene0575_01,chair,7,224.0
2835,197,scene0575_01,chair,8,195.0
2836,197,scene0575_01,chair,9,233.0
2837,197,scene0575_01,chair,10,232.0
2838,197,scene0575_01,otherfurniture,11,443.0
2839,197,scene0575_01,door,12,404.0
2840,197,scene0575_01,table,13,756.0
2841,198,scene0575_02,chair,0,198.0
2842,198,scene0575_02,chair,1,193.0
2843,198,scene0575_02,chair,2,217.0
2844,198,scene0575_02,chair,3,221.0
2845,198,scene0575_02,chair,8,199.0
2846,198,scene0575_02,chair,9,200.0
2847,198,scene0575_02,chair,10,192.0
2848,198,scene0575_02,chair,11,206.0
2849,198,scene0575_02,chair,12,197.0
2850,198,scene0575_02,chair,13,233.0
2851,198,scene0575_02,otherfurniture,4,463.0
2852,198,scene0575_02,table,5,713.0
2853,198,scene0575_02,door,6,412.0
2854,198,scene0575_02,window,7,813.0
2855,199,scene0578_00,chair,0,195.0
2856,199,scene0578_00,chair,1,171.0
2857,199,scene0578_00,chair,2,192.0
2858,199,scene0578_00,chair,3,171.0
2859,199,scene0578_00,window,4,
2860,199,scene0578_00,window,8,
2861,199,scene0578_00,window,10,711.0
2862,199,scene0578_00,table,5,
2863,199,scene0578_00,table,6,639.0
2864,199,scene0578_00,door,7,340.0
2865,199,scene0578_00,otherfurniture,9,379.0
2866,200,scene0578_01,chair,0,157.0
2867,200,scene0578_01,chair,1,157.0
2868,200,scene0578_01,chair,2,152.0
2869,200,scene0578_01,chair,9,153.0
2870,200,scene0578_01,table,3,547.0
2871,200,scene0578_01,table,4,553.0
2872,200,scene0578_01,door,5,280.0
2873,200,scene0578_01,otherfurniture,6,318.0
2874,200,scene0578_01,window,7,599.0
2875,200,scene0578_01,window,8,622.0
2876,201,scene0578_02,chair,0,166.0
2877,201,scene0578_02,chair,1,158.0
2878,201,scene0578_02,chair,2,154.0
2879,201,scene0578_02,chair,3,147.0
2880,201,scene0578_02,otherfurniture,4,316.0
2881,201,scene0578_02,table,5,519.0
2882,201,scene0578_02,desk,6,240.0
2883,201,scene0578_02,door,7,298.0
2884,201,scene0578_02,window,8,579.0
2885,201,scene0578_02,window,9,584.0
2886,202,scene0580_00,window,0,861.0
2887,202,scene0580_00,bookshelf,1,127.0
2888,202,scene0580_00,curtain,2,333.0
2889,202,scene0580_00,chair,3,215.0
2890,202,scene0580_00,bed,4,73.0
2891,202,scene0580_00,table,5,761.0
2892,202,scene0580_00,otherfurniture,6,
2893,202,scene0580_00,door,7,
2894,202,scene0580_00,door,8,404.0
2895,203,scene0580_01,bed,0,54.0
2896,203,scene0580_01,bookshelf,1,127.0
2897,203,scene0580_01,curtain,2,300.0
2898,203,scene0580_01,cabinet,3,170.0
2899,203,scene0580_01,chair,4,193.0
2900,203,scene0580_01,window,5,828.0
2901,203,scene0580_01,table,6,743.0
2902,203,scene0580_01,otherfurniture,7,
2903,203,scene0580_01,door,8,408.0
2904,203,scene0580_01,door,9,392.0
2905,204,scene0583_00,door,0,383.0
2906,204,scene0583_00,door,1,404.0
2907,204,scene0583_00,door,3,400.0
2908,204,scene0583_00,door,5,396.0
2909,204,scene0583_00,door,6,407.0
2910,204,scene0583_00,toilet,2,778.0
2911,204,scene0583_00,cabinet,4,149.0
2912,204,scene0583_00,picture,7,
2913,204,scene0583_00,otherfurniture,8,442.0
2914,204,scene0583_00,sink,9,
2915,204,scene0583_00,window,10,811.0
2916,204,scene0583_00,showercurtain,11,607.0
2917,204,scene0583_00,bathtub,12,9.0
2918,205,scene0583_01,window,0,1003.0
2919,205,scene0583_01,showercurtain,1,
2920,205,scene0583_01,cabinet,2,179.0
2921,205,scene0583_01,door,3,498.0
2922,205,scene0583_01,door,4,482.0
2923,205,scene0583_01,picture,5,
2924,205,scene0583_01,sink,6,
2925,205,scene0583_01,otherfurniture,7,
2926,205,scene0583_01,toilet,8,948.0
2927,205,scene0583_01,bathtub,9,
2928,206,scene0583_02,window,0,931.0
2929,206,scene0583_02,showercurtain,1,674.0
2930,206,scene0583_02,toilet,2,873.0
2931,206,scene0583_02,door,3,444.0
2932,206,scene0583_02,door,6,443.0
2933,206,scene0583_02,sink,4,702.0
2934,206,scene0583_02,sink,9,
2935,206,scene0583_02,bathtub,5,14.0
2936,206,scene0583_02,picture,7,590.0
2937,206,scene0583_02,otherfurniture,8,
2938,207,scene0591_00,sofa,0,553.0
2939,207,scene0591_00,chair,1,163.0
2940,207,scene0591_00,chair,2,179.0
2941,207,scene0591_00,cabinet,3,145.0
2942,207,scene0591_00,cabinet,5,129.0
2943,207,scene0591_00,cabinet,10,
2944,207,scene0591_00,cabinet,12,123.0
2945,207,scene0591_00,cabinet,13,128.0
2946,207,scene0591_00,desk,4,285.0
2947,207,scene0591_00,desk,9,287.0
2948,207,scene0591_00,door,6,300.0
2949,207,scene0591_00,bookshelf,7,103.0
2950,207,scene0591_00,otherfurniture,8,341.0
2951,207,scene0591_00,window,11,662.0
2952,208,scene0591_01,sofa,0,690.0
2953,208,scene0591_01,window,1,860.0
2954,208,scene0591_01,chair,2,216.0
2955,208,scene0591_01,chair,3,228.0
2956,208,scene0591_01,cabinet,4,148.0
2957,208,scene0591_01,cabinet,7,156.0
2958,208,scene0591_01,cabinet,8,189.0
2959,208,scene0591_01,cabinet,9,
2960,208,scene0591_01,cabinet,13,191.0
2961,208,scene0591_01,door,5,408.0
2962,208,scene0591_01,desk,6,367.0
2963,208,scene0591_01,desk,12,373.0
2964,208,scene0591_01,otherfurniture,10,441.0
2965,208,scene0591_01,otherfurniture,11,444.0
2966,209,scene0591_02,bookshelf,0,97.0
2967,209,scene0591_02,bookshelf,15,131.0
2968,209,scene0591_02,otherfurniture,1,406.0
2969,209,scene0591_02,otherfurniture,2,407.0
2970,209,scene0591_02,sofa,3,630.0
2971,209,scene0591_02,cabinet,4,141.0
2972,209,scene0591_02,cabinet,7,167.0
2973,209,scene0591_02,cabinet,8,149.0
2974,209,scene0591_02,cabinet,12,174.0
2975,209,scene0591_02,cabinet,14,170.0
2976,209,scene0591_02,chair,5,211.0
2977,209,scene0591_02,chair,6,188.0
2978,209,scene0591_02,door,9,396.0
2979,209,scene0591_02,window,10,802.0
2980,209,scene0591_02,desk,11,328.0
2981,209,scene0591_02,desk,13,324.0
2982,210,scene0593_00,cabinet,0,192.0
2983,210,scene0593_00,cabinet,4,168.0
2984,210,scene0593_00,cabinet,6,173.0
2985,210,scene0593_00,cabinet,7,171.0
2986,210,scene0593_00,window,1,946.0
2987,210,scene0593_00,window,2,953.0
2988,210,scene0593_00,otherfurniture,3,523.0
2989,210,scene0593_00,otherfurniture,9,536.0
2990,210,scene0593_00,table,5,825.0
2991,210,scene0593_00,sofa,8,804.0
2992,210,scene0593_00,door,10,452.0
2993,210,scene0593_00,door,11,483.0
2994,211,scene0593_01,door,0,519.0
2995,211,scene0593_01,door,7,
2996,211,scene0593_01,sofa,1,942.0
2997,211,scene0593_01,cabinet,2,215.0
2998,211,scene0593_01,cabinet,3,192.0
2999,211,scene0593_01,cabinet,4,253.0
3000,211,scene0593_01,cabinet,8,
3001,211,scene0593_01,otherfurniture,5,603.0
3002,211,scene0593_01,otherfurniture,6,617.0
3003,211,scene0593_01,window,9,1113.0
3004,211,scene0593_01,window,10,1094.0
3005,211,scene0593_01,table,11,
3006,212,scene0595_00,otherfurniture,0,294.0
3007,212,scene0595_00,otherfurniture,1,315.0
3008,212,scene0595_00,table,2,506.0
3009,212,scene0595_00,picture,3,344.0
3010,213,scene0598_00,bookshelf,0,145.0
3011,213,scene0598_00,table,1,747.0
3012,213,scene0598_00,table,8,753.0
3013,213,scene0598_00,chair,2,234.0
3014,213,scene0598_00,chair,3,202.0
3015,213,scene0598_00,chair,4,222.0
3016,213,scene0598_00,chair,5,223.0
3017,213,scene0598_00,chair,6,196.0
3018,213,scene0598_00,chair,7,
3019,213,scene0598_00,window,9,847.0
3020,213,scene0598_00,window,10,875.0
3021,214,scene0598_01,table,0,536.0
3022,214,scene0598_01,table,1,541.0
3023,214,scene0598_01,chair,2,161.0
3024,214,scene0598_01,chair,3,139.0
3025,214,scene0598_01,chair,4,144.0
3026,214,scene0598_01,chair,5,142.0
3027,214,scene0598_01,chair,9,143.0
3028,214,scene0598_01,chair,10,137.0
3029,214,scene0598_01,door,6,295.0
3030,214,scene0598_01,otherfurniture,7,308.0
3031,214,scene0598_01,otherfurniture,8,
3032,215,scene0598_02,bookshelf,0,59.0
3033,215,scene0598_02,bookshelf,1,65.0
3034,216,scene0599_00,otherfurniture,0,459.0
3035,216,scene0599_00,table,1,777.0
3036,216,scene0599_00,door,2,447.0
3037,216,scene0599_00,door,3,447.0
3038,216,scene0599_00,window,4,881.0
3039,216,scene0599_00,window,5,853.0
3040,216,scene0599_00,chair,6,211.0
3041,216,scene0599_00,chair,7,222.0
3042,216,scene0599_00,chair,8,230.0
3043,216,scene0599_00,chair,9,228.0
3044,216,scene0599_00,chair,10,241.0
3045,216,scene0599_00,chair,11,239.0
3046,216,scene0599_00,chair,12,233.0
3047,216,scene0599_00,chair,13,249.0
3048,216,scene0599_00,chair,14,234.0
3049,217,scene0599_01,chair,0,228.0
3050,217,scene0599_01,chair,1,188.0
3051,217,scene0599_01,chair,2,224.0
3052,217,scene0599_01,chair,3,208.0
3053,217,scene0599_01,chair,4,201.0
3054,217,scene0599_01,chair,5,209.0
3055,217,scene0599_01,chair,6,195.0
3056,217,scene0599_01,chair,7,212.0
3057,217,scene0599_01,chair,8,196.0
3058,217,scene0599_01,table,9,714.0
3059,217,scene0599_01,door,10,391.0
3060,217,scene0599_01,door,13,
3061,217,scene0599_01,otherfurniture,11,433.0
3062,217,scene0599_01,window,12,803.0
3063,217,scene0599_01,window,14,801.0
3064,218,scene0599_02,otherfurniture,0,418.0
3065,218,scene0599_02,chair,1,185.0
3066,218,scene0599_02,chair,2,218.0
3067,218,scene0599_02,chair,3,220.0
3068,218,scene0599_02,chair,4,
3069,218,scene0599_02,chair,5,198.0
3070,218,scene0599_02,chair,6,216.0
3071,218,scene0599_02,chair,9,206.0
3072,218,scene0599_02,chair,10,194.0
3073,218,scene0599_02,window,7,809.0
3074,218,scene0599_02,window,12,813.0
3075,218,scene0599_02,table,8,714.0
3076,218,scene0599_02,door,11,403.0
3077,219,scene0606_00,door,0,416.0
3078,219,scene0606_00,chair,1,207.0
3079,219,scene0606_00,chair,7,202.0
3080,219,scene0606_00,chair,8,210.0
3081,219,scene0606_00,chair,12,196.0
3082,219,scene0606_00,chair,13,215.0
3083,219,scene0606_00,chair,14,233.0
3084,219,scene0606_00,picture,2,
3085,219,scene0606_00,window,3,840.0
3086,219,scene0606_00,cabinet,4,
3087,219,scene0606_00,cabinet,6,
3088,219,scene0606_00,counter,5,
3089,219,scene0606_00,table,9,
3090,219,scene0606_00,table,11,770.0
3091,219,scene0606_00,refrigerator,10,565.0
3092,220,scene0606_01,chair,0,286.0
3093,220,scene0606_01,chair,2,314.0
3094,220,scene0606_01,chair,3,264.0
3095,220,scene0606_01,chair,4,322.0
3096,220,scene0606_01,chair,11,
3097,220,scene0606_01,chair,12,
3098,220,scene0606_01,cabinet,1,237.0
3099,220,scene0606_01,table,5,1028.0
3100,220,scene0606_01,door,6,541.0
3101,220,scene0606_01,picture,7,
3102,220,scene0606_01,otherfurniture,8,
3103,220,scene0606_01,counter,9,375.0
3104,220,scene0606_01,window,10,1156.0
3105,221,scene0606_02,chair,0,222.0
3106,221,scene0606_02,chair,1,238.0
3107,221,scene0606_02,chair,2,235.0
3108,221,scene0606_02,chair,3,252.0
3109,221,scene0606_02,chair,11,261.0
3110,221,scene0606_02,chair,12,
3111,221,scene0606_02,table,4,813.0
3112,221,scene0606_02,table,5,800.0
3113,221,scene0606_02,window,6,915.0
3114,221,scene0606_02,cabinet,7,196.0
3115,221,scene0606_02,picture,8,
3116,221,scene0606_02,door,9,439.0
3117,221,scene0606_02,counter,10,285.0
3118,222,scene0607_00,counter,0,269.0
3119,222,scene0607_00,refrigerator,1,514.0
3120,222,scene0607_00,cabinet,2,157.0
3121,222,scene0607_00,cabinet,12,
3122,222,scene0607_00,table,3,711.0
3123,222,scene0607_00,chair,4,209.0
3124,222,scene0607_00,chair,5,201.0
3125,222,scene0607_00,chair,6,189.0
3126,222,scene0607_00,chair,7,219.0
3127,222,scene0607_00,chair,8,199.0
3128,222,scene0607_00,chair,9,224.0
3129,222,scene0607_00,sink,10,
3130,222,scene0607_00,sink,11,634.0
3131,223,scene0607_01,chair,0,206.0
3132,223,scene0607_01,chair,6,
3133,223,scene0607_01,chair,7,178.0
3134,223,scene0607_01,chair,8,
3135,223,scene0607_01,table,1,701.0
3136,223,scene0607_01,cabinet,2,152.0
3137,223,scene0607_01,cabinet,9,158.0
3138,223,scene0607_01,refrigerator,3,508.0
3139,223,scene0607_01,sink,4,
3140,223,scene0607_01,sink,5,
3141,223,scene0607_01,counter,10,226.0
3142,224,scene0608_00,table,0,903.0
3143,224,scene0608_00,table,2,944.0
3144,224,scene0608_00,table,13,918.0
3145,224,scene0608_00,otherfurniture,1,
3146,224,scene0608_00,otherfurniture,3,
3147,224,scene0608_00,otherfurniture,4,547.0
3148,224,scene0608_00,otherfurniture,5,569.0
3149,224,scene0608_00,otherfurniture,6,
3150,224,scene0608_00,door,7,
3151,224,scene0608_00,picture,8,612.0
3152,224,scene0608_00,picture,11,
3153,224,scene0608_00,picture,12,
3154,224,scene0608_00,picture,17,
3155,224,scene0608_00,picture,18,
3156,224,scene0608_00,picture,19,
3157,224,scene0608_00,picture,20,
3158,224,scene0608_00,picture,21,
3159,224,scene0608_00,picture,22,
3160,224,scene0608_00,picture,23,
3161,224,scene0608_00,picture,24,
3162,224,scene0608_00,picture,25,
3163,224,scene0608_00,curtain,9,414.0
3164,224,scene0608_00,window,10,1022.0
3165,224,scene0608_00,sofa,14,851.0
3166,224,scene0608_00,chair,15,249.0
3167,224,scene0608_00,chair,16,248.0
3168,224,scene0608_00,chair,26,245.0
3169,225,scene0608_01,table,0,905.0
3170,225,scene0608_01,table,8,881.0
3171,225,scene0608_01,table,9,893.0
3172,225,scene0608_01,sofa,1,867.0
3173,225,scene0608_01,chair,2,244.0
3174,225,scene0608_01,chair,3,239.0
3175,225,scene0608_01,chair,4,247.0
3176,225,scene0608_01,curtain,5,397.0
3177,225,scene0608_01,picture,6,
3178,225,scene0608_01,picture,13,
3179,225,scene0608_01,picture,14,
3180,225,scene0608_01,picture,15,
3181,225,scene0608_01,picture,16,
3182,225,scene0608_01,picture,17,
3183,225,scene0608_01,picture,18,
3184,225,scene0608_01,picture,19,
3185,225,scene0608_01,picture,20,
3186,225,scene0608_01,picture,21,
3187,225,scene0608_01,otherfurniture,7,
3188,225,scene0608_01,otherfurniture,10,
3189,225,scene0608_01,otherfurniture,12,559.0
3190,225,scene0608_01,otherfurniture,22,
3191,225,scene0608_01,window,11,
3192,225,scene0608_01,door,23,
3193,226,scene0608_02,sofa,0,1014.0
3194,226,scene0608_02,window,1,1185.0
3195,226,scene0608_02,chair,2,300.0
3196,226,scene0608_02,chair,3,272.0
3197,226,scene0608_02,chair,4,296.0
3198,226,scene0608_02,table,5,1064.0
3199,226,scene0608_02,table,10,1065.0
3200,226,scene0608_02,table,11,1086.0
3201,226,scene0608_02,otherfurniture,6,665.0
3202,226,scene0608_02,otherfurniture,7,643.0
3203,226,scene0608_02,otherfurniture,12,
3204,226,scene0608_02,otherfurniture,13,
3205,226,scene0608_02,picture,8,681.0
3206,226,scene0608_02,picture,9,
3207,226,scene0608_02,picture,14,
3208,226,scene0608_02,picture,18,
3209,226,scene0608_02,picture,19,
3210,226,scene0608_02,picture,20,
3211,226,scene0608_02,picture,21,
3212,226,scene0608_02,picture,22,
3213,226,scene0608_02,picture,23,
3214,226,scene0608_02,picture,24,
3215,226,scene0608_02,picture,25,
3216,226,scene0608_02,picture,26,
3217,226,scene0608_02,picture,27,
3218,226,scene0608_02,door,15,
3219,226,scene0608_02,door,16,594.0
3220,226,scene0608_02,door,17,546.0
3221,226,scene0608_02,cabinet,28,
3222,226,scene0608_02,counter,29,
3223,227,scene0609_00,chair,0,164.0
3224,227,scene0609_00,chair,1,144.0
3225,227,scene0609_00,chair,2,165.0
3226,227,scene0609_00,chair,7,152.0
3227,227,scene0609_00,chair,8,137.0
3228,227,scene0609_00,chair,9,157.0
3229,227,scene0609_00,chair,10,153.0
3230,227,scene0609_00,table,3,535.0
3231,227,scene0609_00,table,4,523.0
3232,227,scene0609_00,table,5,516.0
3233,227,scene0609_00,otherfurniture,6,311.0
3234,228,scene0609_01,chair,0,191.0
3235,228,scene0609_01,chair,1,174.0
3236,228,scene0609_01,chair,2,157.0
3237,228,scene0609_01,chair,3,173.0
3238,228,scene0609_01,chair,4,
3239,228,scene0609_01,chair,5,183.0
3240,228,scene0609_01,chair,10,177.0
3241,228,scene0609_01,table,6,
3242,228,scene0609_01,table,7,615.0
3243,228,scene0609_01,table,8,597.0
3244,228,scene0609_01,table,11,
3245,228,scene0609_01,otherfurniture,9,382.0
3246,229,scene0609_02,chair,0,163.0
3247,229,scene0609_02,chair,1,170.0
3248,229,scene0609_02,chair,2,171.0
3249,229,scene0609_02,chair,3,182.0
3250,229,scene0609_02,chair,4,184.0
3251,229,scene0609_02,chair,5,176.0
3252,229,scene0609_02,chair,6,164.0
3253,229,scene0609_02,chair,7,153.0
3254,229,scene0609_02,chair,8,166.0
3255,229,scene0609_02,chair,9,172.0
3256,229,scene0609_02,chair,16,156.0
3257,229,scene0609_02,chair,17,159.0
3258,229,scene0609_02,table,10,564.0
3259,229,scene0609_02,table,11,590.0
3260,229,scene0609_02,table,12,567.0
3261,229,scene0609_02,table,13,588.0
3262,229,scene0609_02,table,14,
3263,229,scene0609_02,otherfurniture,15,
3264,230,scene0609_03,chair,0,173.0
3265,230,scene0609_03,chair,1,176.0
3266,230,scene0609_03,chair,2,196.0
3267,230,scene0609_03,chair,3,166.0
3268,230,scene0609_03,chair,4,165.0
3269,230,scene0609_03,chair,5,186.0
3270,230,scene0609_03,table,6,600.0
3271,230,scene0609_03,table,7,
3272,230,scene0609_03,table,8,634.0
3273,230,scene0609_03,otherfurniture,9,
3274,231,scene0616_00,otherfurniture,0,
3275,231,scene0616_00,otherfurniture,1,
3276,231,scene0616_00,otherfurniture,14,
3277,231,scene0616_00,window,2,853.0
3278,231,scene0616_00,table,3,735.0
3279,231,scene0616_00,table,4,732.0
3280,231,scene0616_00,chair,5,239.0
3281,231,scene0616_00,chair,6,203.0
3282,231,scene0616_00,chair,7,210.0
3283,231,scene0616_00,chair,8,201.0
3284,231,scene0616_00,chair,9,194.0
3285,231,scene0616_00,chair,10,212.0
3286,231,scene0616_00,chair,11,224.0
3287,231,scene0616_00,door,12,408.0
3288,231,scene0616_00,door,13,408.0
3289,231,scene0616_00,door,17,
3290,231,scene0616_00,picture,15,493.0
3291,231,scene0616_00,picture,16,483.0
3292,231,scene0616_00,picture,18,
3293,231,scene0616_00,picture,19,507.0
3294,232,scene0616_01,window,0,931.0
3295,232,scene0616_01,table,1,854.0
3296,232,scene0616_01,table,2,828.0
3297,232,scene0616_01,chair,3,246.0
3298,232,scene0616_01,chair,4,253.0
3299,232,scene0616_01,chair,5,
3300,232,scene0616_01,chair,6,225.0
3301,232,scene0616_01,chair,7,
3302,232,scene0616_01,chair,12,259.0
3303,232,scene0616_01,chair,13,233.0
3304,232,scene0616_01,otherfurniture,8,
3305,232,scene0616_01,otherfurniture,9,518.0
3306,232,scene0616_01,otherfurniture,17,493.0
3307,232,scene0616_01,door,10,473.0
3308,232,scene0616_01,door,11,461.0
3309,232,scene0616_01,picture,14,592.0
3310,232,scene0616_01,picture,15,
3311,232,scene0616_01,picture,16,
3312,233,scene0618_00,chair,0,271.0
3313,233,scene0618_00,chair,1,278.0
3314,233,scene0618_00,chair,2,266.0
3315,233,scene0618_00,chair,3,251.0
3316,233,scene0618_00,chair,4,281.0
3317,233,scene0618_00,chair,5,244.0
3318,233,scene0618_00,chair,6,263.0
3319,233,scene0618_00,chair,12,248.0
3320,233,scene0618_00,chair,15,277.0
3321,233,scene0618_00,chair,18,280.0
3322,233,scene0618_00,table,7,922.0
3323,233,scene0618_00,table,9,898.0
3324,233,scene0618_00,table,11,910.0
3325,233,scene0618_00,table,14,
3326,233,scene0618_00,table,16,905.0
3327,233,scene0618_00,table,17,892.0
3328,233,scene0618_00,otherfurniture,8,577.0
3329,233,scene0618_00,otherfurniture,10,574.0
3330,233,scene0618_00,window,13,
3331,234,scene0621_00,table,0,
3332,234,scene0621_00,table,1,
3333,234,scene0621_00,table,2,
3334,234,scene0621_00,table,3,
3335,234,scene0621_00,table,4,
3336,234,scene0621_00,chair,5,374.0
3337,234,scene0621_00,chair,6,392.0
3338,234,scene0621_00,chair,7,362.0
3339,234,scene0621_00,chair,8,357.0
3340,234,scene0621_00,chair,9,335.0
3341,234,scene0621_00,chair,10,350.0
3342,234,scene0621_00,chair,12,358.0
3343,234,scene0621_00,chair,13,323.0
3344,234,scene0621_00,chair,14,336.0
3345,234,scene0621_00,chair,15,342.0
3346,234,scene0621_00,chair,16,394.0
3347,234,scene0621_00,chair,17,387.0
3348,234,scene0621_00,chair,18,
3349,234,scene0621_00,chair,19,368.0
3350,234,scene0621_00,chair,20,341.0
3351,234,scene0621_00,chair,21,326.0
3352,234,scene0621_00,chair,22,337.0
3353,234,scene0621_00,chair,23,372.0
3354,234,scene0621_00,chair,24,346.0
3355,234,scene0621_00,chair,25,365.0
3356,234,scene0621_00,chair,26,375.0
3357,234,scene0621_00,chair,27,390.0
3358,234,scene0621_00,chair,28,371.0
3359,234,scene0621_00,chair,29,339.0
3360,234,scene0621_00,chair,30,352.0
3361,234,scene0621_00,chair,31,382.0
3362,234,scene0621_00,chair,32,359.0
3363,234,scene0621_00,door,11,697.0
3364,235,scene0629_00,door,0,319.0
3365,235,scene0629_00,door,1,331.0
3366,235,scene0629_00,door,5,319.0
3367,235,scene0629_00,door,8,331.0
3368,235,scene0629_00,bed,2,76.0
3369,235,scene0629_00,cabinet,3,117.0
3370,235,scene0629_00,cabinet,7,117.0
3371,235,scene0629_00,table,4,589.0
3372,235,scene0629_00,picture,6,
3373,235,scene0629_00,picture,9,
3374,235,scene0629_00,picture,10,
3375,235,scene0629_00,picture,13,
3376,235,scene0629_00,chair,11,179.0
3377,235,scene0629_00,chair,12,170.0
3378,236,scene0629_01,bed,0,57.0
3379,236,scene0629_01,door,1,
3380,236,scene0629_01,door,2,367.0
3381,236,scene0629_01,door,8,367.0
3382,236,scene0629_01,door,11,350.0
3383,236,scene0629_01,table,3,641.0
3384,236,scene0629_01,desk,4,
3385,236,scene0629_01,chair,5,177.0
3386,236,scene0629_01,cabinet,6,152.0
